22:56:33 --- INFO: epoch: 100, batch: 1, loss: 1.8275965452194214, modularity_loss: -0.04446316882967949, purity_loss: 1.063464879989624, regularization_loss: 0.808594822883606
22:56:33 --- INFO: epoch: 101, batch: 1, loss: 1.826951026916504, modularity_loss: -0.04446404427289963, purity_loss: 1.0627855062484741, regularization_loss: 0.8086295127868652
22:56:34 --- INFO: epoch: 102, batch: 1, loss: 1.8263112306594849, modularity_loss: -0.044468797743320465, purity_loss: 1.0620650053024292, regularization_loss: 0.8087150454521179
22:56:34 --- INFO: epoch: 103, batch: 1, loss: 1.8256821632385254, modularity_loss: -0.04447735846042633, purity_loss: 1.0613144636154175, regularization_loss: 0.8088449835777283
22:56:35 --- INFO: epoch: 104, batch: 1, loss: 1.8250622749328613, modularity_loss: -0.044489793479442596, purity_loss: 1.0605381727218628, regularization_loss: 0.8090139031410217
22:56:36 --- INFO: epoch: 105, batch: 1, loss: 1.824454426765442, modularity_loss: -0.04450606554746628, purity_loss: 1.0597474575042725, regularization_loss: 0.8092130422592163
22:56:36 --- INFO: epoch: 106, batch: 1, loss: 1.8238575458526611, modularity_loss: -0.04452620446681976, purity_loss: 1.0589476823806763, regularization_loss: 0.809436023235321
22:56:37 --- INFO: epoch: 107, batch: 1, loss: 1.823272466659546, modularity_loss: -0.044550057500600815, purity_loss: 1.0581488609313965, regularization_loss: 0.8096736073493958
22:56:37 --- INFO: epoch: 108, batch: 1, loss: 1.8226954936981201, modularity_loss: -0.044577620923519135, purity_loss: 1.0573530197143555, regularization_loss: 0.8099200129508972
22:56:38 --- INFO: epoch: 109, batch: 1, loss: 1.8221243619918823, modularity_loss: -0.04460866376757622, purity_loss: 1.0565615892410278, regularization_loss: 0.8101714253425598
22:56:39 --- INFO: epoch: 110, batch: 1, loss: 1.82156503200531, modularity_loss: -0.04464340955018997, purity_loss: 1.0557873249053955, regularization_loss: 0.8104211091995239
22:56:39 --- INFO: epoch: 111, batch: 1, loss: 1.8210124969482422, modularity_loss: -0.04468151926994324, purity_loss: 1.055031657218933, regularization_loss: 0.8106623888015747
22:56:40 --- INFO: epoch: 112, batch: 1, loss: 1.8204641342163086, modularity_loss: -0.04472309350967407, purity_loss: 1.0542945861816406, regularization_loss: 0.8108927011489868
22:56:41 --- INFO: epoch: 113, batch: 1, loss: 1.8199195861816406, modularity_loss: -0.04476822167634964, purity_loss: 1.053579330444336, regularization_loss: 0.811108410358429
22:56:41 --- INFO: epoch: 114, batch: 1, loss: 1.8193731307983398, modularity_loss: -0.04481680318713188, purity_loss: 1.0528825521469116, regularization_loss: 0.8113073110580444
22:56:42 --- INFO: epoch: 115, batch: 1, loss: 1.81882905960083, modularity_loss: -0.04486912861466408, purity_loss: 1.0522099733352661, regularization_loss: 0.8114882707595825
22:56:42 --- INFO: epoch: 116, batch: 1, loss: 1.818284273147583, modularity_loss: -0.04492523521184921, purity_loss: 1.0515590906143188, regularization_loss: 0.8116504549980164
22:56:43 --- INFO: epoch: 117, batch: 1, loss: 1.8177382946014404, modularity_loss: -0.044985443353652954, purity_loss: 1.0509312152862549, regularization_loss: 0.8117925524711609
